song_id,song_name,duration_ms,url,popularity,song_added,album_id,artist_id
7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),184400,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,100,2023-08-04 10:10:51+00:00,53985D8g3JcGBoULSOYYKX,6HaGTQPmzraVmaVxvz6EUc
7ABLbnD53cQK00mhcaOUVG,LALA,197920,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG,99,2023-08-04 10:10:51+00:00,3puAvurwvtvi1rodndIPW8,7iK8PXO48WeuP03g8YR51W
67nepsnrcZkowTxMWigSbb,MELTDOWN (feat. Drake),246133,https://open.spotify.com/track/67nepsnrcZkowTxMWigSbb,93,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
6wf7Yu7cxBSPrRlWeSeK0Q,"What Was I Made For? [From The Motion Picture ""Barbie""]",222369,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,97,2023-08-04 10:10:51+00:00,3AafSrFIbJPH6BJHiJm1Cd,6qqNVTkY8uBg9cP3Jd7DAH
42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),191700,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,92,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
5L3ecxQnQ9qTBmnLQiwf0C,K-POP,185220,https://open.spotify.com/track/5L3ecxQnQ9qTBmnLQiwf0C,93,2023-08-04 10:10:51+00:00,10eNMeTimUzAKLhCOpIUlb,0Y5tJX1MQlPlqiwlOH1tJY
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night (From Barbie The Album),176579,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,97,2023-08-04 10:10:51+00:00,5cH7FqB7JD5q1tJXJ7FHYu,6M2wZ9GZgrQXHCFfjv46we
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],109750,https://open.spotify.com/track/741UUVE2kuITl0c6zuqqbO,94,2023-08-04 10:10:51+00:00,5CM66hwjlbZ06LhONWXOAs,0hCNtLu0JehylgoiP8L4Gh
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,99,2023-08-04 10:10:51+00:00,1NAmidJlEaVgA3MpcPFYGq,06HL4z0CvFAxyc27GXpf02
3k79jB4aGmMDUQzEwa46Rz,vampire,219724,https://open.spotify.com/track/3k79jB4aGmMDUQzEwa46Rz,98,2023-08-04 10:10:51+00:00,5kqfR7EuGbyp8x27Pr1kY9,1McMsnEElThX1knmY4oliG
6XbtvPmIpyCbjuT0e8cQtp,Columbia,186000,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp,97,2023-08-04 10:10:51+00:00,07kam1Dks7GIucbSelfvyX,52iwsT98xCoGgiGntTiR7K
0hL9gOw6XBWsygEUcVjxEc,HYAENA,222085,https://open.spotify.com/track/0hL9gOw6XBWsygEUcVjxEc,90,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
1PH2MDbcBAU094DlgTIND1,THANK GOD,184888,https://open.spotify.com/track/1PH2MDbcBAU094DlgTIND1,90,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
6wsqVwoiVH2kde4k4KKAFU,I KNOW ?,211582,https://open.spotify.com/track/6wsqVwoiVH2kde4k4KKAFU,90,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
4kjI1gwQZRKNDkw1nI475M,MY EYES,251249,https://open.spotify.com/track/4kjI1gwQZRKNDkw1nI475M,90,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
4rXLjWdF2ZZpXCVTfWcshS,fukumean,125040,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,96,2023-08-04 10:10:51+00:00,5qmZefgh78fN3jsyPPlvuw,2hlmm7s2ICUX0LVIhVFlZQ
5sdQOyqq2IDhvmx2lHOpwd,Super Shy,154666,https://open.spotify.com/track/5sdQOyqq2IDhvmx2lHOpwd,95,2023-08-04 10:10:51+00:00,5V729UqvhwNOcMejx0m55I,6HvZYsbFfjnjFrWF950C9d
2FDTHlrBguDzQkp7PVj16Q,Sprinter,229133,https://open.spotify.com/track/2FDTHlrBguDzQkp7PVj16Q,97,2023-08-04 10:10:51+00:00,5l0QlaI3wdZpE7ggoO5Rwg,6Ip8FS7vWT1uKkJSweANQK
0lodMO0qK83vfPiiD7FMEt,TOPIA TWINS (feat. Rob49 & 21 Savage),223173,https://open.spotify.com/track/0lodMO0qK83vfPiiD7FMEt,89,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
0OEe83mMZ5kaNw5uZQ7ilG,DELRESTO (ECHOES) (feat. Beyoncé),274137,https://open.spotify.com/track/0OEe83mMZ5kaNw5uZQ7ilG,89,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
3KCNiDi9Pza6ZD8FggNoaw,MODERN JAM (feat. Teezo Touchdown),255412,https://open.spotify.com/track/3KCNiDi9Pza6ZD8FggNoaw,89,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
7LSpFCvRZZot2AlmkUzy9k,SIRENS,204447,https://open.spotify.com/track/7LSpFCvRZZot2AlmkUzy9k,89,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
7ro0hRteUMfnOioTFI5TG1,WHERE SHE GOES,231704,https://open.spotify.com/track/7ro0hRteUMfnOioTFI5TG1,98,2023-08-04 10:10:51+00:00,5gCcb5fsSb6w5K8SyJrgtB,4q3ewBCX7sLwd24euuV69X
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),353754,https://open.spotify.com/track/1i9lZvlaDdWDPyXEE95aiq,89,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
04WxWo7XeVyx22xEsrWRUb,GOD'S COUNTRY,127991,https://open.spotify.com/track/04WxWo7XeVyx22xEsrWRUb,88,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
1odExI7RdWc4BT515LTAwj,Daylight,212953,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,97,2023-08-04 10:10:51+00:00,6NcI39WPu4kY6Tul11nhSv,33NVpKoXjItPwUJTMZIOiY
2UW7JaomAMuX9pZrjVpHAU,La Bebe - Remix,234352,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,97,2023-08-04 10:10:51+00:00,6aBVGuOUEuX18rHxyDWbti,1NNRWkhwmcXRimFYSBpB1y
4QctbZRsuWYPT0pbKg7u75,un x100to,194563,https://open.spotify.com/track/4QctbZRsuWYPT0pbKg7u75,58,2023-08-04 10:10:51+00:00,44ugNcdxZyGhNiW2WWil0b,6XkjpgcEsYab502Vr1bBeW
3qQbCzHBycnDpGskqOWY0E,Ella Baila Sola,165671,https://open.spotify.com/track/3qQbCzHBycnDpGskqOWY0E,91,2023-08-04 10:10:51+00:00,5aDEezKnOqyQo0qvTFhpkM,0XeEobZplHxzM9QzFQWLiR
4DHcnVTT87F0zZhRPYmZ3B,Flowers,200600,https://open.spotify.com/track/4DHcnVTT87F0zZhRPYmZ3B,90,2023-08-04 10:10:51+00:00,0HiZ8fNXwJOQcrf5iflrdz,5YGY8feqx7naU7z4HrwZM6
4Dvkj6JhhA12EX05fT7y2e,As It Was,167303,https://open.spotify.com/track/4Dvkj6JhhA12EX05fT7y2e,92,2023-08-04 10:10:51+00:00,5r36AJ6VOJtp00oxSkBZ5h,6KImCVD70vtIoJWnq6nGn3
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,153946,https://open.spotify.com/track/1Qrg8KqiBpW07V7PNxwwwL,93,2023-08-04 10:10:51+00:00,1nrVofqDRs7cpWXJ49qTnP,7tYKF4w9nC0nq9CsPZTHyP
4GL9GMX9t7Qkprvf1YighZ,CIRCUS MAXIMUS (feat. The Weeknd & Swae Lee),258842,https://open.spotify.com/track/4GL9GMX9t7Qkprvf1YighZ,87,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
0bkV1iQHSxBaksUqgEkcbc,SKITZO (feat. Young Thug),366592,https://open.spotify.com/track/0bkV1iQHSxBaksUqgEkcbc,87,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,212878,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,94,2023-08-04 10:10:51+00:00,4jox3ip1I39DFC2B7R5qLH,12GqGscKJx3aE4t07u7eVZ
3hUxzQpSfdDqwM3ZTFQY0K,august,261922,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,91,2023-08-04 10:10:51+00:00,2fenSS68JI1h4Fo296JfGr,06HL4z0CvFAxyc27GXpf02
7FbrGaHYVDmfr7KoLIZnQ7,Cupid - Twin Ver.,174253,https://open.spotify.com/track/7FbrGaHYVDmfr7KoLIZnQ7,96,2023-08-04 10:10:51+00:00,5letLUZIFsQikJYShfGNs4,4GJ6xDCF5jaUqD6avOuQT6
76gcXhY3Zv6wW0BTe9nHJo,TIL FURTHER NOTICE (feat. James Blake & 21 Savage),314836,https://open.spotify.com/track/76gcXhY3Zv6wW0BTe9nHJo,87,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
6XSqqQIy7Lm7SnwxS4NrGx,Classy 101,195986,https://open.spotify.com/track/6XSqqQIy7Lm7SnwxS4NrGx,95,2023-08-04 10:10:51+00:00,4jtQUtS4ABgER3DnGfKJCv,2LRoIwlKmHjgvigdNGBHNo
6WzRpISELf3YglGAh7TXcG,Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series,215466,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,93,2023-08-04 10:10:51+00:00,5O0zUvdnJr0RbWzLFneN2i,1Xyo4u8uXC1ZmMpatF05PJ
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,95,2023-08-04 10:10:51+00:00,78bpIziExqiI9qztvNFlQu,7Ln80lUS6He07XvHI8qqHH
609E1JCInJncactoMmkDon,BESO,194543,https://open.spotify.com/track/609E1JCInJncactoMmkDon,94,2023-08-04 10:10:51+00:00,50uChhk7AKkzDKytDixjYW,7ltDVBr6mKbRvohxheJ9h1
5w40ZYhbBMAlHYNDaVJIUu,Chemical,184013,https://open.spotify.com/track/5w40ZYhbBMAlHYNDaVJIUu,90,2023-08-04 10:10:51+00:00,7qcSUc5Af63mhfTF60KTEA,246dkjvS1zLTtiykXe5h60
7EiUtdeoWcKqLi5ELZCjYf,LOST FOREVER (feat. Westside Gunn),163071,https://open.spotify.com/track/7EiUtdeoWcKqLi5ELZCjYf,86,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
7bPp2NmpmyhLJ7zWazAXMu,TULUM,209415,https://open.spotify.com/track/7bPp2NmpmyhLJ7zWazAXMu,92,2023-08-04 10:10:51+00:00,4jox3ip1I39DFC2B7R5qLH,12GqGscKJx3aE4t07u7eVZ
0a4SMs889NwP8oWI7Vemle,LOOOVE (feat. Kid Cudi),226715,https://open.spotify.com/track/0a4SMs889NwP8oWI7Vemle,86,2023-08-04 10:10:51+00:00,18NOKLkZETa4sWwLMIm0UZ,0Y5tJX1MQlPlqiwlOH1tJY
3Ua0m0YmEjrMi9XErKcNiR,Like Crazy,212241,https://open.spotify.com/track/3Ua0m0YmEjrMi9XErKcNiR,95,2023-08-04 10:10:51+00:00,4xc3Lc9yASZgEJGH7acWMB,1oSPZhvZMIrWW5I41kPkkY
1UMm1Qs3u59Wvk53zBUE8r,SABOR FRESA,156500,https://open.spotify.com/track/1UMm1Qs3u59Wvk53zBUE8r,93,2023-08-04 10:10:51+00:00,1vw6eLxCJRAfD6RMJTiuKZ,0ys2OFYzWYB5hRDLCsBqxt
1s7oOCT8vauUh01PbJD6ps,Calm Down (with Selena Gomez),239317,https://open.spotify.com/track/1s7oOCT8vauUh01PbJD6ps,82,2023-08-04 10:10:51+00:00,0nayxjaX54Frd7GsZq6Pbs,46pWGuE3dSwY3bMMXGBvVS
7K3BhSpAxZBznislvUMVtn,Last Night,163854,https://open.spotify.com/track/7K3BhSpAxZBznislvUMVtn,89,2023-08-04 10:10:51+00:00,6i7mF7whyRJuLJ4ogbH2wh,4oUHIQIBe0LHzYfvXNW4QM
